ID	DOCULECT	CONCEPT	IPA	TOKENS	COGID	CLPA	CONCEPTICON_ID	GLOTTOLOG
156	Maloh	to swim	arananaŋ	a r a n a n a ŋ	-311	997 153 997 107 997 107 997 801	1439	emba1238
157	Merina_Malagasy	to swim	lomano	l o m a n o	543	554 887 241 997 107 887	1439	plat1254
158	Merina_Malagasy	to swim	milomano	m i l o m a n o	1056	241 1076 554 887 241 997 107 887	1439	plat1254
159	Thao	to swim	mrauz	m r a u z	1164	241 153 997 868 80	1439	thao1240
160	Palauan	to swim	meŋedub	m e ŋ e d u b	1256	241 1089 801 1089 145 868 257	1439	pala1344
161	Tunjung	to swim	karaŋoj	k a r a ŋ o j	543	838 997 153 997 801 887 570	1439	tunj1244
162	Bare'e	to swim	naŋu	n a ŋ u	543	107 997 801 868	1439	pamo1252
163	Iban	to swim	njemerai	n j e m e r a i	1558	107 570 1089 241 1089 153 997 1076	1439	iban1264
164	Berawan_Long_Terawan	to swim	pəloŋoj	p ə l o ŋ o j	543	291 1022 554 887 801 887 570	1439	west2564
165	Moken	to swim	naŋoj	n a ŋ o j	543	107 997 801 887 570	1439	moke1242
166	Hanunoo	to swim	lumaŋuj	l u m a ŋ u j	543	554 868 241 997 801 868 570	1439	hanu1241
167	Wuna	to swim	leni	l e n i	543	554 1089 107 1076	1439	muna1247
168	Tetum	to swim	nani	n a n i	543	107 997 107 1076	1439	tetu1246
169	Mailu	to swim	loroloro	l o r o l o r o	540	554 887 153 887 554 887 153 887	1439	mail1248
170	Mailu	to swim	rolorolo	r o l o r o l o	540	153 887 554 887 153 887 554 887	1439	mail1248
171	Tsou	to swim	euhuŋzu	e u h u ŋ z u	543	1089 868 405 868 801 80 868	1439	tsou1248
172	Nias	to swim	molaŋi	m o l a ŋ i	543	241 887 554 997 801 1076	1439	nias1242
173	Central_Amis	to swim	laŋuj	l a ŋ u j	543	554 997 801 868 570	1439	amis1246
174	Central_Amis	to swim	milaŋuj	m i l a ŋ u j	543	241 1076 554 997 801 868 570	1439	amis1246
175	Chamorro	to swim	naŋunʲaŋu	n a ŋ u nʲ a ŋ u	543	107 997 801 868 101 997 801 868	1439	cham1312
176	Banoni	to swim	suː	s uː	789	89 860	1439	bann1247
177	Singhi	to swim	naŋuj	n a ŋ u j	543	107 997 801 868 570	1439	baub1235
#
403	Merina_Malagasy	to think	mihévitra	m i h e v i t r a	1061	241 1076 405 1089 451 1076 120 153 997	2271	plat1254
404	Thao	to think	maŋqtu	m a ŋ q t u	1169	241 997 801 757 120 868	2271	thao1240
405	Palauan	to think	omdasu	o m d a s u	1263	887 241 145 997 89 868	2271	pala1344
406	Bare'e	to think	monawa	m o n a w a	1489	241 887 107 997 462 997	2271	pamo1252
407	Iban	to think	rundiŋ	r u n d i ŋ	1560	153 868 107 145 1076 801	2271	iban1264
408	Moken	to think	məkʰit	m ə kʰ i t	565	241 1022 820 1076 120	2271	moke1242
409	Hanunoo	to think	umisip	u m i s i p	565	868 241 1076 89 1076 291	2271	hanu1241
410	Hanunoo	to think	magduman	m a ɡ d u m a n	565	241 997 831 145 868 241 997 107	2271	hanu1241
411	Tetum	to think	hanoʔin	h a n o ʔ i n	500	405 997 107 887 409 1076 107	2271	tetu1246
412	Mailu	to think	sunaːvini	s u n aː v i n i	-752	89 868 107 1004 451 1076 107 1076	2271	mail1248
413	Tsou	to think	maʔmi	m a ʔ m i	2107	241 997 409 241 1076	2271	tsou1248
414	Nias	to think	wai	w a i	2233	462 997 1076	2271	nias1242
415	Central_Amis	to think	miharateŋ	m i h a r a t e ŋ	2343	241 1076 405 997 153 997 120 1089 801	2271	amis1246
416	Central_Amis	to think	miharateŋ	m i h a r a t e ŋ	2344	241 1076 405 997 153 997 120 1089 801	2271	amis1246
417	Chamorro	to think	hasːo	h a sː o	2520	405 997 72 887	2271	cham1312
418	Banoni	to think	varekana	v a r e k a n a	2613	451 997 153 1089 838 997 107 997	2271	bann1247
419	Singhi	to think	saka#ŋasuŋ	s a k a _ ŋ a s u ŋ	2751	89 997 838 997 1190 801 997 89 868 801	2271	baub1235
#
1927	Maloh	to throw	mamantik	m a m a n t i k	1022	241 997 241 997 107 120 1076 838	1456	emba1238
1928	Merina_Malagasy	to throw	mitoraka	m i t o r a k a	1098	241 1076 120 887 153 997 838 997	1456	plat1254
1929	Thao	to throw	panaq	p a n a q	823	291 997 107 997 757	1456	thao1240
1930	Palauan	to throw	uétecʰ	u e t e cʰ	1316	868 1089 120 1089 604	1456	pala1344
1931	Tunjung	to throw	noak	n o a k	1440	107 887 997 838	1456	tunj1244
1932	Bare'e	to throw	mawunu	m a w u n u	1517	241 997 462 868 107 868	1456	pamo1252
1933	Iban	to throw	tikau	t i k a u	1586	120 1076 838 997 868	1456	iban1264
1934	Berawan_Long_Terawan	to throw	niŋeʔ	n i ŋ e ʔ	1660	107 1076 801 1089 409	1456	west2564
1935	Berawan_Long_Terawan	to throw	kateʔ	k a t e ʔ	1661	838 997 120 1089 409	1456	west2564
1936	Moken	to throw	nʲəmat	nʲ ə m a t	1750	101 1022 241 997 120	1456	moke1242
1937	Hanunoo	to throw	pisik	p i s i k	1820	291 1076 89 1076 838	1456	hanu1241
1938	Wuna	to throw	gʰompa	ɡʰ o m p a	669	836 887 241 291 997	1456	muna1247
1939	Wuna	to throw	bandu	b a n d u	1873	257 997 107 145 868	1456	muna1247
1940	Tetum	to throw	tuda	t u d a	106	120 868 145 997	1456	tetu1246
1941	Mailu	to throw	odaoda	o d a o d a	2005	887 145 997 887 145 997	1456	mail1248
1942	Tsou	to throw	mtokʉ	m t o k ʉ	2160	241 120 887 838 968	1456	tsou1248
1943	Nias	to throw	handro	h a n d r o	2277	405 997 107 145 153 887	1456	nias1242
1944	Nias	to throw	tebu	t e b u	2278	120 1089 257 868	1456	nias1242
1945	Central_Amis	to throw	mifalah	m i f a l a h	2405	241 1076 452 997 554 997 405	1456	amis1246
1946	Central_Amis	to throw	tekur	t e k u r	2406	120 1089 838 868 153	1456	amis1246
1947	Central_Amis	to throw	falah	f a l a h	2407	452 997 554 997 405	1456	amis1246
1948	Chamorro	to throw	aguet	a ɡ u e t	2547	997 831 868 1089 120	1456	cham1312
1949	Banoni	to throw	vigi	v i ɡ i	2658	451 1076 831 1076	1456	bann1247
1950	Singhi	to throw	nʲokad	nʲ o k a d	2785	101 887 838 997 145	1456	baub1235
1951	Singhi	to throw	mout	m o u t	2786	241 887 868 120	1456	baub1235
#
1330	Maloh	to tie up, fasten	miŋket	m i ŋ k e t	84	241 1076 801 838 1089 120	1094	emba1238
1331	Merina_Malagasy	to tie up, fasten	miféhj	m i f e h j	1083	241 1076 452 1089 405 570	1094	plat1254
1332	Thao	to tie up, fasten	qmucquc	q m u c q u c	1188	757 241 868 606 757 868 606	1094	thao1240
1333	Palauan	to tie up, fasten	mesaur	m e s a u r	1296	241 1089 89 997 868 153	1094	pala1344
1334	Tunjung	to tie up, fasten	məcat	m ə c a t	1427	241 1022 606 997 120	1094	tunj1244
1335	Bare'e	to tie up, fasten	kombi	k o m b i	1505	838 887 241 257 1076	1094	pamo1252
1336	Iban	to tie up, fasten	kebat	k e b a t	1575	838 1089 257 997 120	1094	iban1264
1337	Iban	to tie up, fasten	nancʰaŋ	n a n cʰ a ŋ	1576	107 997 107 604 997 801	1094	iban1264
1338	Iban	to tie up, fasten	naŋːam	n a ŋː a m	1577	107 997 804 997 241	1094	iban1264
1339	Berawan_Long_Terawan	to tie up, fasten	mikeʔ	m i k e ʔ	84	241 1076 838 1089 409	1094	west2564
1340	Moken	to tie up, fasten	mekat	m e k a t	84	241 1089 838 997 120	1094	moke1242
1341	Moken	to tie up, fasten	lebaj	l e b a j	1736	554 1089 257 997 570	1094	moke1242
1342	Hanunoo	to tie up, fasten	higut	h i ɡ u t	84	405 1076 831 868 120	1094	hanu1241
1343	Wuna	to tie up, fasten	netapu	n e t a p u	1864	107 1089 120 997 291 868	1094	muna1247
1344	Tetum	to tie up, fasten	futu	f u t u	-206	452 868 120 868	1094	tetu1246
1345	Tetum	to tie up, fasten	kmeti	k m e t i	1896	838 241 1089 120 1076	1094	tetu1246
1346	Tsou	to tie up, fasten	maepoeisi	m a e p o e i s i	2134	241 997 1089 291 887 1089 1076 89 1076	1094	tsou1248
1347	Nias	to tie up, fasten	bugõ	b u ɡ õ	2260	257 868 831 883	1094	nias1242
1348	Central_Amis	to tie up, fasten	masuqut	m a s u q u t	2380	241 997 89 868 757 868 120	1094	amis1246
1349	Central_Amis	to tie up, fasten	falulen	f a l u l e n	2381	452 997 554 868 554 1089 107	1094	amis1246
1350	Central_Amis	to tie up, fasten	soʔot	s o ʔ o t	2382	89 887 409 887 120	1094	amis1246
1351	Banoni	to tie up, fasten	patsuna	p a t s u n a	2632	291 997 120 89 868 107 997	1094	bann1247
1352	Banggi	to tie up, fasten	nigad	n i ɡ a d	84	107 1076 831 997 145	1094	bong1289
#
137	Maloh	to turn	lempaŋ	l e m p a ŋ	1002	554 1089 241 291 997 801	1588	emba1238
138	Merina_Malagasy	to turn	vilj	v i l j	-367	451 1076 554 570	1588	plat1254
139	Thao	to turn	taushuqish	t a u s h u q i s h	1163	120 997 868 89 405 868 757 1076 89 405	1588	thao1240
140	Palauan	to turn	meŋesoim	m e ŋ e s o i m	1255	241 1089 801 1089 89 887 1076 241	1588	pala1344
141	Tunjung	to turn	nencaŋ	n e n c a ŋ	1403	107 1089 107 606 997 801	1588	tunj1244
142	Bare'e	to turn	gili	ɡ i l i	591	831 1076 554 1076	1588	pamo1252
143	Iban	to turn	bilok	b i l o k	431	257 1076 554 887 838	1588	iban1264
144	Berawan_Long_Terawan	to turn	ŋəlibiʔ	ŋ ə l i b i ʔ	1632	801 1022 554 1076 257 1076 409	1588	west2564
145	Moken	to turn	nʲiliək	nʲ i l i ə k	1704	101 1076 554 1076 1022 838	1588	moke1242
146	Hanunoo	to turn	simaŋ	s i m a ŋ	1799	89 1076 241 997 801	1588	hanu1241
147	Wuna	to turn	nobelo	n o b e l o	1860	107 887 257 1089 554 887	1588	muna1247
148	Tetum	to turn	filas	f i l a s	-367	452 1076 554 997 89	1588	tetu1246
149	Tetum	to turn	fila	f i l a	-367	452 1076 554 997	1588	tetu1246
150	Tetum	to turn	faur	f a u r	-367	452 997 868 153	1588	tetu1246
151	Tsou	to turn	miunu	m i u n u	2101	241 1076 868 107 868	1588	tsou1248
152	Central_Amis	to turn	maliwuŋ	m a l i w u ŋ	2335	241 997 554 1076 462 868 801	1588	amis1246
153	Banoni	to turn	beruː	b e r uː	2603	257 1089 153 860	1588	bann1247
154	Banoni	to turn	vegom	v e ɡ o m	2604	451 1089 831 887 241	1588	bann1247
155	Singhi	to turn	kus	k u s	2746	838 868 89	1588	baub1235
#
690	Maloh	to vomit	talimbuak	t a l i m b u a k	-794	120 997 554 1076 241 257 868 997 838	1278	emba1238
691	Merina_Malagasy	to vomit	mandoa	m a n d o a	1067	241 997 107 145 887 997	1278	plat1254
692	Thao	to vomit	mutaq	m u t a q	794	241 868 120 997 757	1278	thao1240
693	Palauan	to vomit	mudecʰ	m u d e cʰ	794	241 868 145 1089 604	1278	pala1344
694	Tunjung	to vomit	notaʔ	n o t a ʔ	794	107 887 120 997 409	1278	tunj1244
695	Bare'e	to vomit	melua	m e l u a	112	241 1089 554 868 997	1278	pamo1252
696	Iban	to vomit	mutah	m u t a h	794	241 868 120 997 405	1278	iban1264
697	Berawan_Long_Terawan	to vomit	nʲuta	nʲ u t a	794	101 868 120 997	1278	west2564
698	Moken	to vomit	motaːk	m o t aː k	794	241 887 120 1004 838	1278	moke1242
699	Hanunoo	to vomit	sumuka	s u m u k a	470	89 868 241 868 838 997	1278	hanu1241
700	Wuna	to vomit	toŋka	t o ŋ k a	112	120 887 801 838 997	1278	muna1247
701	Tetum	to vomit	kalea	k a l e a	1887	838 997 554 1089 997	1278	tetu1246
702	Tetum	to vomit	muta	m u t a	794	241 868 120 997	1278	tetu1246
703	Mailu	to vomit	gobagoba	ɡ o b a ɡ o b a	-499	831 887 257 997 831 887 257 997	1278	mail1248
704	Tsou	to vomit	teabuto	t e a b u t o	794	120 1089 997 257 868 120 887	1278	tsou1248
705	Nias	to vomit	muta	m u t a	794	241 868 120 997	1278	nias1242
706	Central_Amis	to vomit	mutaq	m u t a q	794	241 868 120 997 757	1278	amis1246
707	Central_Amis	to vomit	mautaʕ	m a u t a ʕ	794	241 997 868 120 997 641	1278	amis1246
708	Banoni	to vomit	toruː	t o r uː	2621	120 887 153 860	1278	bann1247
709	Singhi	to vomit	ŋutah	ŋ u t a h	794	801 868 120 997 405	1278	baub1235
#
80	Maloh	to walk	lambaʔ	l a m b a ʔ	563	554 997 241 257 997 409	1443	emba1238
81	Merina_Malagasy	to walk	mandéha	m a n d e h a	1054	241 997 107 145 1089 405 997	1443	plat1254
82	Palauan	to walk	merael	m e r a e l	212	241 1089 153 997 1089 554	1443	pala1344
83	Tunjung	to walk	calan	c a l a n	212	606 997 554 997 107	1443	tunj1244
84	Bare'e	to walk	linja	l i n j a	99	554 1076 107 570 997	1443	pamo1252
85	Iban	to walk	jalai	j a l a i	212	570 997 554 997 1076	1443	iban1264
86	Berawan_Long_Terawan	to walk	lakaw	l a k a w	57	554 997 838 997 462	1443	west2564
87	Moken	to walk	lakaw	l a k a w	57	554 997 838 997 462	1443	moke1242
88	Hanunoo	to walk	lumakaw	l u m a k a w	57	554 868 241 997 838 997 462	1443	hanu1241
89	Wuna	to walk	nokala	n o k a l a	362	107 887 838 997 554 997	1443	muna1247
90	Tetum	to walk	laʔo	l a ʔ o	57	554 997 409 887	1443	tetu1246
91	Mailu	to walk	baebae	b a e b a e	1937	257 997 1089 257 997 1089	1443	mail1248
92	Tsou	to walk	coeconʉ	c o e c o n ʉ	2100	606 887 1089 606 887 107 968	1443	tsou1248
93	Nias	to walk	fanõ	f a n õ	416	452 997 107 883	1443	nias1242
94	Central_Amis	to walk	lumakat	l u m a k a t	690	554 868 241 997 838 997 120	1443	amis1246
95	Central_Amis	to walk	rumakat	r u m a k a t	690	153 868 241 997 838 997 120	1443	amis1246
96	Chamorro	to walk	lahu	l a h u	57	554 997 405 868	1443	cham1312
97	Singhi	to walk	ponu	p o n u	416	291 887 107 868	1443	baub1235
98	Banggi	to walk	empaːno	e m p aː n o	416	1089 241 291 1004 107 887	1443	bong1289
#
1701	Thao	to work	mubuhat	m u b u h a t	1199	241 868 257 868 405 997 120	1086	thao1240
1702	Palauan	to work	ureor	u r e o r	1308	868 153 1089 887 153	1086	pala1344
1703	Bare'e	to work	jama	j a m a	775	570 997 241 997	1086	pamo1252
1704	Iban	to work	kereja	k e r e j a	69	838 1089 153 1089 570 997	1086	iban1264
1705	Iban	to work	bumai	b u m a i	344	257 868 241 997 1076	1086	iban1264
1706	Iban	to work	gawa	ɡ a w a	1580	831 997 462 997	1086	iban1264
1707	Iban	to work	peŋawa	p e ŋ a w a	1581	291 1089 801 997 462 997	1086	iban1264
1708	Berawan_Long_Terawan	to work	nuləŋ	n u l ə ŋ	1656	107 868 554 1022 801	1086	west2564
1709	Hanunoo	to work	magbuwat	m a ɡ b u w a t	-344	241 997 831 257 868 462 997 120	1086	hanu1241
1710	Wuna	to work	karada	k a r a d a	69	838 997 153 997 145 997	1086	muna1247
1711	Tetum	to work	knawar	k n a w a r	1903	838 107 997 462 997 153	1086	tetu1246
1712	Tetum	to work	serewisu	s e r e w i s u	1904	89 1089 153 1089 462 1076 89 868	1086	tetu1246
1713	Mailu	to work	onamaimai	o n a m a i m a i	1991	887 107 997 241 997 1076 241 997 1076	1086	mail1248
1714	Mailu	to work	seisei	s e i s e i	1992	89 1089 1076 89 1089 1076	1086	mail1248
1715	Mailu	to work	usiusi	u s i u s i	1993	868 89 1076 868 89 1076	1086	mail1248
1716	Tsou	to work	hioa	h i o a	2148	405 1076 887 997	1086	tsou1248
1717	Nias	to work	ilo	i l o	2271	1076 554 887	1086	nias1242
1718	Central_Amis	to work	tajal	t a j a l	2395	120 997 570 997 554	1086	amis1246
1719	Central_Amis	to work	matajal	m a t a j a l	2396	241 997 120 997 570 997 554	1086	amis1246
1720	Chamorro	to work	hotnat	h o t n a t	2541	405 887 120 107 997 120	1086	cham1312
1721	Banoni	to work	vaka	v a k a	2649	451 997 838 997	1086	bann1247
1722	Banoni	to work	vagotsi	v a ɡ o t s i	2650	451 997 831 887 120 89 1076	1086	bann1247
1723	Banoni	to work	togʰono	t o ɡʰ o n o	2651	120 887 836 887 107 887	1086	bann1247
1724	Singhi	to work	kiminʲaŋ	k i m i nʲ a ŋ	2783	838 1076 241 1076 101 997 801	1086	baub1235
#
944	Merina_Malagasy	to yawn	manoaka	m a n o a k a	340	241 997 107 887 997 838 997	1028	plat1254
945	Thao	to yawn	mashushuaw	m a s h u s h u a w	340	241 997 89 405 868 89 405 868 997 462	1028	thao1240
946	Palauan	to yawn	uas	u a s	1283	868 997 89	1028	pala1344
947	Bare'e	to yawn	meŋaŋa	m e ŋ a ŋ a	1496	241 1089 801 997 801 997	1028	pamo1252
948	Iban	to yawn	ŋuap	ŋ u a p	340	801 868 997 291	1028	iban1264
949	Berawan_Long_Terawan	to yawn	əmbam	ə m b a m	1641	1022 241 257 997 241	1028	west2564
950	Hanunoo	to yawn	manlabgab	m a n l a b ɡ a b	1810	241 997 107 554 997 257 831 997 257	1028	hanu1241
951	Tetum	to yawn	maːs	m aː s	-340	241 1004 89	1028	tetu1246
952	Mailu	to yawn	agasa	a ɡ a s a	1965	997 831 997 89 997	1028	mail1248
953	Central_Amis	to yawn	masuwaf	m a s u w a f	340	241 997 89 868 462 997 452	1028	amis1246
954	Chamorro	to yawn	magap	m a ɡ a p	340	241 997 831 997 291	1028	cham1312
955	Banoni	to yawn	mogʰava	m o ɡʰ a v a	340	241 887 836 997 451 997	1028	bann1247
956	Banoni	to yawn	mogava	m o ɡ a v a	340	241 887 831 997 451 997	1028	bann1247
957	Singhi	to yawn	kuab	k u a b	340	838 868 997 257	1028	baub1235
#
628	Maloh	tongue	lilaʔ	l i l a ʔ	142	554 1076 554 997 409	1205	emba1238
629	Merina_Malagasy	tongue	léla	l e l a	142	554 1089 554 997	1205	plat1254
630	Thao	tongue	zama	z a m a	368	80 997 241 997	1205	thao1240
631	Palauan	tongue	cʰur	cʰ u r	1272	604 868 153	1205	pala1344
632	Tunjung	tongue	celaʔ	c e l a ʔ	142	606 1089 554 997 409	1205	tunj1244
633	Bare'e	tongue	jila	j i l a	142	570 1076 554 997	1205	pamo1252
634	Iban	tongue	dilah	d i l a h	142	145 1076 554 997 405	1205	iban1264
635	Berawan_Long_Terawan	tongue	jali	j a l i	142	570 997 554 1076	1205	west2564
636	Moken	tongue	kəleʔ	k ə l e ʔ	1715	838 1022 554 1089 409	1205	moke1242
637	Hanunoo	tongue	dilaʔ	d i l a ʔ	142	145 1076 554 997 409	1205	hanu1241
638	Wuna	tongue	lela	l e l a	142	554 1089 554 997	1205	muna1247
639	Tetum	tongue	nanaːn	n a n aː n	468	107 997 107 1004 107	1205	tetu1246
640	Mailu	tongue	goba	ɡ o b a	465	831 887 257 997	1205	mail1248
641	Tsou	tongue	umo	u m o	368	868 241 887	1205	tsou1248
642	Nias	tongue	lela	l e l a	142	554 1089 554 997	1205	nias1242
643	Central_Amis	tongue	sema	s e m a	368	89 1089 241 997	1205	amis1246
644	Banoni	tongue	mea	m e a	757	241 1089 997	1205	bann1247
645	Singhi	tongue	jorah	j o r a h	142	570 887 153 997 405	1205	baub1235
646	Banggi	tongue	dila	d i l a	142	145 1076 554 997	1205	bong1289
#
607	Maloh	tooth	isi	i s i	369	1076 89 1076	1380	emba1238
608	Merina_Malagasy	tooth	nifj	n i f j	492	107 1076 452 570	1380	plat1254
609	Thao	tooth	nipin	n i p i n	492	107 1076 291 1076 107	1380	thao1240
610	Palauan	tooth	uiŋel	u i ŋ e l	1271	868 1076 801 1089 554	1380	pala1344
611	Tunjung	tooth	kəsiŋ	k ə s i ŋ	387	838 1022 89 1076 801	1380	tunj1244
612	Bare'e	tooth	ŋisi	ŋ i s i	369	801 1076 89 1076	1380	pamo1252
613	Iban	tooth	ŋeliʔ	ŋ e l i ʔ	1564	801 1089 554 1076 409	1380	iban1264
614	Berawan_Long_Terawan	tooth	jipən	j i p ə n	492	570 1076 291 1022 107	1380	west2564
615	Moken	tooth	lepan	l e p a n	492	554 1089 291 997 107	1380	moke1242
616	Hanunoo	tooth	ŋipun	ŋ i p u n	492	801 1076 291 868 107	1380	hanu1241
617	Wuna	tooth	waŋka	w a ŋ k a	31	462 997 801 838 997	1380	muna1247
618	Tetum	tooth	nean	n e a n	-492	107 1089 997 107	1380	tetu1246
619	Mailu	tooth	gagina	ɡ a ɡ i n a	1952	831 997 831 1076 107 997	1380	mail1248
620	Mailu	tooth	maː	m aː	1953	241 1004	1380	mail1248
621	Tsou	tooth	hisi	h i s i	261	405 1076 89 1076	1380	tsou1248
622	Nias	tooth	ifõ	i f õ	492	1076 452 883	1380	nias1242
623	Central_Amis	tooth	walis	w a l i s	261	462 997 554 1076 89	1380	amis1246
624	Chamorro	tooth	nifen	n i f e n	492	107 1076 452 1089 107	1380	cham1312
625	Banoni	tooth	nuki	n u k i	2619	107 868 838 1076	1380	bann1247
626	Singhi	tooth	jupen	j u p e n	492	570 868 291 1089 107	1380	baub1235
627	Banggi	tooth	kuhud	k u h u d	2851	838 868 405 868 145	1380	bong1289
#
2850	Maloh	warm	panas	p a n a s	771	291 997 107 997 89	1232	emba1238
2851	Maloh	warm	sisiak	s i s i a k	1032	89 1076 89 1076 997 838	1232	emba1238
2852	Merina_Malagasy	warm	mafana	m a f a n a	771	241 997 452 997 107 997	1232	plat1254
2853	Thao	warm	matata	m a t a t a	1226	241 997 120 997 120 997	1232	thao1240
2854	Palauan	warm	mekeald	m e k e a l d	1348	241 1089 838 1089 997 554 145	1232	pala1344
2855	Tunjung	warm	pəraŋ	p ə r a ŋ	1452	291 1022 153 997 801	1232	tunj1244
2856	Bare'e	warm	marameda	m a r a m e d a	1533	241 997 153 997 241 1089 145 997	1232	pamo1252
2857	Bare'e	warm	maramu	m a r a m u	1534	241 997 153 997 241 868	1232	pamo1252
2858	Iban	warm	panas	p a n a s	771	291 997 107 997 89	1232	iban1264
2859	Berawan_Long_Terawan	warm	laso	l a s o	777	554 997 89 887	1232	west2564
2860	Moken	warm	kolaːt	k o l aː t	1762	838 887 554 1004 120	1232	moke1242
2861	Hanunoo	warm	maʔinit	m a ʔ i n i t	196	241 997 409 1076 107 1076 120	1232	hanu1241
2862	Wuna	warm	nopana	n o p a n a	771	107 887 291 997 107 997	1232	muna1247
2863	Tetum	warm	manas	m a n a s	771	241 997 107 997 89	1232	tetu1246
2864	Mailu	warm	odaoda	o d a o d a	714	887 145 997 887 145 997	1232	mail1248
2865	Mailu	warm	viribau	v i r i b a u	2038	451 1076 153 1076 257 997 868	1232	mail1248
2866	Tsou	warm	noeano	n o e a n o	2189	107 887 1089 997 107 887	1232	tsou1248
2867	Nias	warm	auxu	a u x u	2296	997 868 778 868	1232	nias1242
2868	Nias	warm	lõxõ	l õ x õ	2297	554 883 778 883	1232	nias1242
2869	Chamorro	warm	maipe	m a i p e	2565	241 997 1076 291 1089	1232	cham1312
2870	Banoni	warm	visisiki	v i s i s i k i	844	451 1076 89 1076 89 1076 838 1076	1232	bann1247
2871	Banoni	warm	vaipopore	v a i p o p o r e	2701	451 997 1076 291 887 291 887 153 1089	1232	bann1247
2872	Singhi	warm	boŋuh	b o ŋ u h	2803	257 887 801 868 405	1232	baub1235
2873	Singhi	warm	putiak	p u t i a k	2804	291 868 120 1076 997 838	1232	baub1235
2874	Banggi	warm	emfanas	e m f a n a s	771	1089 241 452 997 107 997 89	1232	bong1289
#
2517	Maloh	water	danum	d a n u m	189	145 997 107 868 241	948	emba1238
2518	Merina_Malagasy	water	rano	r a n o	189	153 997 107 887	948	plat1254
2519	Thao	water	sazum	s a z u m	189	89 997 80 868 241	948	thao1240
2520	Palauan	water	ralm	r a l m	189	153 997 554 241	948	pala1344
2521	Palauan	water	daob	d a o b	1336	145 997 887 257	948	pala1344
2522	Tunjung	water	anum	a n u m	189	997 107 868 241	948	tunj1244
2523	Iban	water	aiʔ	a i ʔ	412	997 1076 409	948	iban1264
2524	Berawan_Long_Terawan	water	pi	p i	1670	291 1076	948	west2564
2525	Moken	water	noʔen	n o ʔ e n	1755	107 887 409 1089 107	948	moke1242
2526	Moken	water	wiːn	w iː n	-412	462 1068 107	948	moke1242
2527	Hanunoo	water	danum	d a n u m	189	145 997 107 868 241	948	hanu1241
2528	Tetum	water	we	w e	412	462 1089	948	tetu1246
2529	Mailu	water	aʔaʔma	a ʔ a ʔ m a	2028	997 409 997 409 241 997	948	mail1248
2530	Mailu	water	mami	m a m i	2029	241 997 241 1076	948	mail1248
2531	Tsou	water	cʰumu	cʰ u m u	189	604 868 241 868	948	tsou1248
2532	Nias	water	idanõ	i d a n õ	189	1076 145 997 107 883	948	nias1242
2533	Central_Amis	water	nanum	n a n u m	189	107 997 107 868 241	948	amis1246
2534	Chamorro	water	hanom	h a n o m	189	405 997 107 887 241	948	cham1312
2535	Banoni	water	koromo	k o r o m o	485	838 887 153 887 241 887	948	bann1247
2536	Singhi	water	piːn	p iː n	2799	291 1068 107	948	baub1235
